Time,outerFrame1.frame_a.r_0[1],outerFrame1.frame_a.r_0[2],outerFrame1.frame_a.r_0[3],"outerFrame1.frame_a.R.T[1, 1]","outerFrame1.frame_a.R.T[1, 2]","outerFrame1.frame_a.R.T[1, 3]","outerFrame1.frame_a.R.T[2, 1]","outerFrame1.frame_a.R.T[2, 2]","outerFrame1.frame_a.R.T[2, 3]","outerFrame1.frame_a.R.T[3, 1]","outerFrame1.frame_a.R.T[3, 2]","outerFrame1.frame_a.R.T[3, 3]",Revolute1.frame_a.r_0[1],Revolute1.frame_a.r_0[2],Revolute1.frame_a.r_0[3],"Revolute1.frame_a.R.T[1, 1]","Revolute1.frame_a.R.T[1, 2]","Revolute1.frame_a.R.T[1, 3]","Revolute1.frame_a.R.T[2, 1]","Revolute1.frame_a.R.T[2, 2]","Revolute1.frame_a.R.T[2, 3]","Revolute1.frame_a.R.T[3, 1]","Revolute1.frame_a.R.T[3, 2]","Revolute1.frame_a.R.T[3, 3]",innerFrame1.frame_a.r_0[1],innerFrame1.frame_a.r_0[2],innerFrame1.frame_a.r_0[3],"innerFrame1.frame_a.R.T[1, 1]","innerFrame1.frame_a.R.T[1, 2]","innerFrame1.frame_a.R.T[1, 3]","innerFrame1.frame_a.R.T[2, 1]","innerFrame1.frame_a.R.T[2, 2]","innerFrame1.frame_a.R.T[2, 3]","innerFrame1.frame_a.R.T[3, 1]","innerFrame1.frame_a.R.T[3, 2]","innerFrame1.frame_a.R.T[3, 3]",Revolute2.frame_a.r_0[1],Revolute2.frame_a.r_0[2],Revolute2.frame_a.r_0[3],"Revolute2.frame_a.R.T[1, 1]","Revolute2.frame_a.R.T[1, 2]","Revolute2.frame_a.R.T[1, 3]","Revolute2.frame_a.R.T[2, 1]","Revolute2.frame_a.R.T[2, 2]","Revolute2.frame_a.R.T[2, 3]","Revolute2.frame_a.R.T[3, 1]","Revolute2.frame_a.R.T[3, 2]","Revolute2.frame_a.R.T[3, 3]",innerRotor1.frame_a.r_0[1],innerRotor1.frame_a.r_0[2],innerRotor1.frame_a.r_0[3],"innerRotor1.frame_a.R.T[1, 1]","innerRotor1.frame_a.R.T[1, 2]","innerRotor1.frame_a.R.T[1, 3]","innerRotor1.frame_a.R.T[2, 1]","innerRotor1.frame_a.R.T[2, 2]","innerRotor1.frame_a.R.T[2, 3]","innerRotor1.frame_a.R.T[3, 1]","innerRotor1.frame_a.R.T[3, 2]","innerRotor1.frame_a.R.T[3, 3]"
427.4,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.419046763,0.907964653,0,-0.907964653,0.419046763,0,-0.018159293,0.008380935,1,0,0,0,0.419046763,0.907964653,0,-0.907964653,0.419046763,0,-0.018159293,0.008380935,-0.896073492,0.186017259,0.403050711,-0.443905729,-0.375496696,-0.813603057,0,-0.907964653,0.419046763
427.5,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.418652994,0.908146283,0,-0.908146283,0.418652994,0,-0.018162926,0.00837306,1,0,0,0,0.418652994,0.908146283,0,-0.908146283,0.418652994,0,-0.018162926,0.00837306,-0.894773732,0.186936868,0.405505334,-0.446519841,-0.374599702,-0.812585439,0,-0.908146283,0.418652994
427.6,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.418261392,0.908326708,0,-0.908326708,0.418261392,0,-0.018166534,0.008365228,1,0,0,0,0.418261392,0.908326708,0,-0.908326708,0.418261392,0,-0.018166534,0.008365228,-0.893453074,0.187864842,0.407980888,-0.449156547,-0.373696926,-0.81154729,0,-0.908326708,0.418261392
427.7,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.417866693,0.908508353,0,-0.908508353,0.417866693,0,-0.018170167,0.008357334,1,0,0,0,0.417866693,0.908508353,0,-0.908508353,0.417866693,0,-0.018170167,0.008357334,-0.8920896,0.188816636,0.410517263,-0.451858545,-0.372774531,-0.810470853,0,-0.908508353,0.417866693
427.8,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.417472762,0.908689437,0,-0.908689437,0.417472762,0,-0.018173789,0.008349455,1,0,0,0,0.417472762,0.908689437,0,-0.908689437,0.417472762,0,-0.018173789,0.008349455,-0.8906911,0.189786885,0.413098418,-0.454609024,-0.371839274,-0.809361594,0,-0.908689437,0.417472762
427.9,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.417081737,0.908868981,0,-0.908868981,0.417081737,0,-0.01817738,0.008341635,1,0,0,0,0.417081737,0.908868981,0,-0.908868981,0.417081737,0,-0.01817738,0.008341635,-0.889274322,0.190762435,0.415693244,-0.457374223,-0.370900079,-0.808233847,0,-0.908868981,0.417081737
428,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.416683369,0.909051687,0,-0.909051687,0.416683369,0,-0.018181034,0.008333667,1,0,0,0,0.416683369,0.909051687,0,-0.909051687,0.416683369,0,-0.018181034,0.008333667,-0.887846236,0.191732794,0.418291282,-0.460140262,-0.369950761,-0.807098119,0,-0.909051687,0.416683369
428.1,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.416278207,0.909237293,0,-0.909237293,0.416278207,0,-0.018184746,0.008325564,1,0,0,0,0.416278207,0.909237293,0,-0.909237293,0.416278207,0,-0.018184746,0.008325564,-0.88641225,0.192693794,0.420882912,-0.462896666,-0.368994102,-0.805959074,0,-0.909237293,0.416278207
428.2,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.415882551,0.909418333,0,-0.909418333,0.415882551,0,-0.018188367,0.008317651,1,0,0,0,0.415882551,0.909418333,0,-0.909418333,0.415882551,0,-0.018188367,0.008317651,-0.884989069,0.193639823,0.423435906,-0.465611799,-0.368051511,-0.804825284,0,-0.909418333,0.415882551
428.3,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.415484313,0.909600344,0,-0.909600344,0.415484313,0,-0.018192007,0.008309686,1,0,0,0,0.415484313,0.909600344,0,-0.909600344,0.415484313,0,-0.018192007,0.008309686,-0.883576116,0.194566139,0.425954534,-0.468287569,-0.367112015,-0.803701139,0,-0.909600344,0.415484313
428.4,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.415084291,0.909782959,0,-0.909782959,0.415084291,0,-0.018195659,0.008301686,1,0,0,0,0.415084291,0.909782959,0,-0.909782959,0.415084291,0,-0.018195659,0.008301686,-0.882153258,0.195489115,0.428473612,-0.470962451,-0.366167959,-0.802568001,0,-0.909782959,0.415084291
428.5,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.414684293,0.90996535,0,-0.90996535,0.414684293,0,-0.018199307,0.008293686,1,0,0,0,0.414684293,0.90996535,0,-0.90996535,0.414684293,0,-0.018199307,0.008293686,-0.880700734,0.196424799,0.431026118,-0.473673111,-0.365212761,-0.801407152,0,-0.90996535,0.414684293
428.6,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.414296633,0.910141912,0,-0.910141912,0.414296633,0,-0.018202838,0.008285933,1,0,0,0,0.414296633,0.910141912,0,-0.910141912,0.414296633,0,-0.018202838,0.008285933,-0.879209975,0.197385204,0.433622995,-0.476434487,-0.364253732,-0.800205847,0,-0.910141912,0.414296633
428.7,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.413897751,0.910323377,0,-0.910323377,0.413897751,0,-0.018206468,0.008277955,1,0,0,0,0.413897751,0.910323377,0,-0.910323377,0.413897751,0,-0.018206468,0.008277955,-0.877700541,0.198343741,0.436235625,-0.479209516,-0.36327828,-0.798991321,0,-0.910323377,0.413897751
428.8,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.413498412,0.91050484,0,-0.91050484,0.413498412,0,-0.018210097,0.008269968,1,0,0,0,0.413498412,0.91050484,0,-0.91050484,0.413498412,0,-0.018210097,0.008269968,-0.8761818,0.199298279,0.438845814,-0.48198076,-0.362299783,-0.79776777,0,-0.91050484,0.413498412
428.9,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.41309738,0.910686859,0,-0.910686859,0.41309738,0,-0.018213737,0.008261948,1,0,0,0,0.41309738,0.910686859,0,-0.910686859,0.41309738,0,-0.018213737,0.008261948,-0.874646392,0.200253696,0.441465906,-0.484761476,-0.361314133,-0.796528975,0,-0.910686859,0.41309738
429,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.412705805,0.91086438,0,-0.91086438,0.412705805,0,-0.018217288,0.008254116,1,0,0,0,0.412705805,0.91086438,0,-0.91086438,0.412705805,0,-0.018217288,0.008254116,-0.873105624,0.201206913,0.44407471,-0.487531096,-0.360335759,-0.795280813,0,-0.91086438,0.412705805
429.1,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.412308056,0.911044492,0,-0.911044492,0.412308056,0,-0.01822089,0.008246161,1,0,0,0,0.412308056,0.911044492,0,-0.911044492,0.412308056,0,-0.01822089,0.008246161,-0.87157664,0.20213785,0.446648015,-0.490259278,-0.35935807,-0.794045098,0,-0.911044492,0.412308056
429.2,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.411906525,0.911226105,0,-0.911226105,0.411906525,0,-0.018224522,0.00823813,1,0,0,0,0.411906525,0.911226105,0,-0.911226105,0.411906525,0,-0.018224522,0.00823813,-0.870055506,0.203050873,0.449192341,-0.492953767,-0.35838154,-0.79281729,0,-0.911226105,0.411906525
429.3,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.411514704,0.91140312,0,-0.91140312,0.411514704,0,-0.018228062,0.008230294,1,0,0,0,0.411514704,0.91140312,0,-0.91140312,0.411514704,0,-0.018228062,0.008230294,-0.868515105,0.203972489,0.451748531,-0.4956627,-0.357406737,-0.791567377,0,-0.91140312,0.411514704
429.4,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.411112445,0.911584641,0,-0.911584641,0.411112445,0,-0.018231693,0.008222249,1,0,0,0,0.411112445,0.911584641,0,-0.911584641,0.411112445,0,-0.018231693,0.008222249,-0.866923983,0.204915042,0.454370591,-0.498440376,-0.356403239,-0.790274587,0,-0.911584641,0.411112445
429.5,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.410710329,0.911765883,0,-0.911765883,0.410710329,0,-0.018235318,0.008214207,1,0,0,0,0.410710329,0.911765883,0,-0.911765883,0.410710329,0,-0.018235318,0.008214207,-0.865296789,0.20587261,0.457031658,-0.50125988,-0.355386328,-0.788948091,0,-0.911765883,0.410710329
429.6,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.410307082,0.911947421,0,-0.911947421,0.410307082,0,-0.018238948,0.008206142,1,0,0,0,0.410307082,0.911947421,0,-0.911947421,0.410307082,0,-0.018238948,0.008206142,-0.863659356,0.206825914,0.459690721,-0.504075905,-0.35436555,-0.787611922,0,-0.911947421,0.410307082
429.7,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.409920151,0.912121412,0,-0.912121412,0.409920151,0,-0.018242428,0.008198403,1,0,0,0,0.409920151,0.912121412,0,-0.912121412,0.409920151,0,-0.018242428,0.008198403,-0.862021921,0.207776636,0.462327889,-0.506870997,-0.353360156,-0.786268651,0,-0.912121412,0.409920151
429.8,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.409526139,0.912298384,0,-0.912298384,0.409526139,0,-0.018245968,0.008190523,1,0,0,0,0.409526139,0.912298384,0,-0.912298384,0.409526139,0,-0.018245968,0.008190523,-0.860390321,0.20870912,0.46493978,-0.50963565,-0.352352326,-0.7849327,0,-0.912298384,0.409526139
429.9,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.409128086,0.912476964,0,-0.912476964,0.409128086,0,-0.018249539,0.008182562,1,0,0,0,0.409128086,0.912476964,0,-0.912476964,0.409128086,0,-0.018249539,0.008182562,-0.858771544,0.209620333,0.467515509,-0.512358698,-0.351347558,-0.783609251,0,-0.912476964,0.409128086
430,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.408735693,0.9126528,0,-0.9126528,0.408735693,0,-0.018253056,0.008174714,1,0,0,0,0.408735693,0.9126528,0,-0.9126528,0.408735693,0,-0.018253056,0.008174714,-0.85715534,0.210522581,0.470069108,-0.51505798,-0.350349982,-0.782285221,0,-0.9126528,0.408735693
430.1,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.408332753,0.912833152,0,-0.912833152,0.408332753,0,-0.018256663,0.008166655,1,0,0,0,0.408332753,0.912833152,0,-0.912833152,0.408332753,0,-0.018256663,0.008166655,-0.85552529,0.211418784,0.472629427,-0.517761024,-0.349338997,-0.780951847,0,-0.912833152,0.408332753
430.2,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.407936156,0.913010456,0,-0.913010456,0.407936156,0,-0.018260209,0.008158723,1,0,0,0,0.407936156,0.913010456,0,-0.913010456,0.407936156,0,-0.018260209,0.008158723,-0.853865258,0.212328368,0.475216568,-0.520494113,-0.348322511,-0.779587908,0,-0.913010456,0.407936156
430.3,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.407531492,0.913191154,0,-0.913191154,0.407531492,0,-0.018263823,0.00815063,1,0,0,0,0.407531492,0.913191154,0,-0.913191154,0.407531492,0,-0.018263823,0.00815063,-0.852177186,0.213242209,0.477830309,-0.523253327,-0.34728904,-0.778200667,0,-0.913191154,0.407531492
430.4,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.407134644,0.913368152,0,-0.913368152,0.407134644,0,-0.018267363,0.008142693,1,0,0,0,0.407134644,0.913368152,0,-0.913368152,0.407134644,0,-0.018267363,0.008142693,-0.850473471,0.214160128,0.480448036,-0.526017942,-0.346257214,-0.776795383,0,-0.913368152,0.407134644
430.5,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.40672988,0.913548469,0,-0.913548469,0.40672988,0,-0.018270969,0.008134598,1,0,0,0,0.40672988,0.913548469,0,-0.913548469,0.40672988,0,-0.018270969,0.008134598,-0.848754035,0.215073818,0.483073328,-0.528787847,-0.345213627,-0.775377949,0,-0.913548469,0.40672988
430.6,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.406335021,0.913724165,0,-0.913724165,0.406335021,0,-0.018274483,0.0081267,1,0,0,0,0.406335021,0.913724165,0,-0.913724165,0.406335021,0,-0.018274483,0.0081267,-0.847028105,0.215986611,0.485688349,-0.531548106,-0.344177183,-0.773950049,0,-0.913724165,0.406335021
430.7,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.405938931,0.913900205,0,-0.913900205,0.405938931,0,-0.018278004,0.008118779,1,0,0,0,0.405938931,0.913900205,0,-0.913900205,0.405938931,0,-0.018278004,0.008118779,-0.84532093,0.216876469,0.488259277,-0.534258855,-0.343148675,-0.772538971,0,-0.913900205,0.405938931
430.8,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.405553069,0.914071501,0,-0.914071501,0.405553069,0,-0.01828143,0.008111061,1,0,0,0,0.405553069,0.914071501,0,-0.914071501,0.405553069,0,-0.01828143,0.008111061,-0.843630877,0.21775101,0.490786553,-0.536923591,-0.342137091,-0.771138942,0,-0.914071501,0.405553069
430.9,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.405152372,0.914249176,0,-0.914249176,0.405152372,0,-0.018284984,0.008103047,1,0,0,0,0.405152372,0.914249176,0,-0.914249176,0.405152372,0,-0.018284984,0.008103047,-0.841926295,0.218617199,0.493322039,-0.539592544,-0.341108435,-0.769730421,0,-0.914249176,0.405152372
431,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.404754618,0.914425338,0,-0.914425338,0.404754618,0,-0.018288507,0.008095092,1,0,0,0,0.404754618,0.914425338,0,-0.914425338,0.404754618,0,-0.018288507,0.008095092,-0.840173377,0.219505671,0.495909223,-0.542317893,-0.340064054,-0.768275824,0,-0.914425338,0.404754618
431.1,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.404355946,0.9146017,0,-0.9146017,0.404355946,0,-0.018292034,0.008087119,1,0,0,0,0.404355946,0.9146017,0,-0.9146017,0.404355946,0,-0.018292034,0.008087119,-0.83837877,0.220409615,0.498538503,-0.545088101,-0.339003441,-0.766782648,0,-0.9146017,0.404355946
431.2,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.40395802,0.914777524,0,-0.914777524,0.40395802,0,-0.01829555,0.00807916,1,0,0,0,0.40395802,0.914777524,0,-0.914777524,0.40395802,0,-0.01829555,0.00807916,-0.836575861,0.221308846,0.501161874,-0.547851101,-0.337941529,-0.765280794,0,-0.914777524,0.40395802
431.3,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.403559942,0.914953208,0,-0.914953208,0.403559942,0,-0.018299064,0.008071199,1,0,0,0,0.403559942,0.914953208,0,-0.914953208,0.403559942,0,-0.018299064,0.008071199,-0.834772779,0.222197922,0.50376829,-0.550594594,-0.336880854,-0.763778033,0,-0.914953208,0.403559942
431.4,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.403157837,0.91513046,0,-0.91513046,0.403157837,0,-0.018302609,0.008063157,1,0,0,0,0.403157837,0.91513046,0,-0.91513046,0.403157837,0,-0.018302609,0.008063157,-0.832965764,0.223077121,0.506364132,-0.553324531,-0.335816675,-0.762272343,0,-0.91513046,0.403157837
431.5,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.402754106,0.915308216,0,-0.915308216,0.402754106,0,-0.018306164,0.008055082,1,0,0,0,0.402754106,0.915308216,0,-0.915308216,0.402754106,0,-0.018306164,0.008055082,-0.831172487,0.223937185,0.508924782,-0.556014655,-0.334758132,-0.760779006,0,-0.915308216,0.402754106
431.6,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.402358091,0.915482368,0,-0.915482368,0.402358091,0,-0.018309647,0.008047162,1,0,0,0,0.402358091,0.915482368,0,-0.915482368,0.402358091,0,-0.018309647,0.008047162,-0.829393506,0.224783322,0.511447818,-0.558664848,-0.333713188,-0.759295131,0,-0.915482368,0.402358091
431.7,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.40196599,0.915654598,0,-0.915654598,0.40196599,0,-0.018313092,0.00803932,1,0,0,0,0.40196599,0.915654598,0,-0.915654598,0.40196599,0,-0.018313092,0.00803932,-0.827610237,0.225624801,0.513959867,-0.561303212,-0.332671168,-0.757805119,0,-0.915654598,0.40196599
431.8,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.401560093,0.915832677,0,-0.915832677,0.401560093,0,-0.018316654,0.008031202,1,0,0,0,0.401560093,0.915832677,0,-0.915832677,0.401560093,0,-0.018316654,0.008031202,-0.825795076,0.226467964,0.516502424,-0.563970294,-0.331606347,-0.756290115,0,-0.915832677,0.401560093
431.9,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.401153552,0.916010823,0,-0.916010823,0.401153552,0,-0.018320216,0.008023071,1,0,0,0,0.401153552,0.916010823,0,-0.916010823,0.401153552,0,-0.018320216,0.008023071,-0.823936356,0.227326636,0.519087162,-0.566682345,-0.330524996,-0.75473462,0,-0.916010823,0.401153552
432,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.400758844,0.916183578,0,-0.916183578,0.400758844,0,-0.018323672,0.008015177,1,0,0,0,0.400758844,0.916183578,0,-0.916183578,0.400758844,0,-0.018323672,0.008015177,-0.822058636,0.228193225,0.521677535,-0.569402844,-0.329447269,-0.753156623,0,-0.916183578,0.400758844
432.1,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.400354024,0.916360549,0,-0.916360549,0.400354024,0,-0.018327211,0.00800708,1,0,0,0,0.400354024,0.916360549,0,-0.916360549,0.400354024,0,-0.018327211,0.00800708,-0.820170422,0.229050259,0.524267544,-0.572119287,-0.328358529,-0.751571818,0,-0.916360549,0.400354024
432.2,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.399955786,0.916534434,0,-0.916534434,0.399955786,0,-0.018330689,0.007999116,1,0,0,0,0.399955786,0.916534434,0,-0.916534434,0.399955786,0,-0.018330689,0.007999116,-0.818275398,0.229905139,0.526848176,-0.574826385,-0.32727398,-0.749977579,0,-0.916534434,0.399955786
432.3,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.399558636,0.91670764,0,-0.91670764,0.399558636,0,-0.018334153,0.007991173,1,0,0,0,0.399558636,0.91670764,0,-0.91670764,0.399558636,0,-0.018334153,0.007991173,-0.816391005,0.230744931,0.529398247,-0.577499547,-0.326196076,-0.748391871,0,-0.91670764,0.399558636
432.4,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.399156557,0.916882786,0,-0.916882786,0.399156557,0,-0.018337656,0.007983131,1,0,0,0,0.399156557,0.916882786,0,-0.916882786,0.399156557,0,-0.018337656,0.007983131,-0.814515876,0.23156719,0.53192154,-0.580141266,-0.325119352,-0.746815585,0,-0.916882786,0.399156557
432.5,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.39875734,0.917056478,0,-0.917056478,0.39875734,0,-0.01834113,0.007975147,1,0,0,0,0.39875734,0.917056478,0,-0.917056478,0.39875734,0,-0.01834113,0.007975147,-0.812629577,0.232388022,0.53444268,-0.582780551,-0.324042008,-0.745227218,0,-0.917056478,0.39875734
432.6,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.398358974,0.917229594,0,-0.917229594,0.398358974,0,-0.018344592,0.007967179,1,0,0,0,0.398358974,0.917229594,0,-0.917229594,0.398358974,0,-0.018344592,0.007967179,-0.810699326,0.233224331,0.537003738,-0.585462726,-0.322949352,-0.743597413,0,-0.917229594,0.398358974
432.7,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.397959666,0.917402913,0,-0.917402913,0.397959666,0,-0.018348058,0.007959193,1,0,0,0,0.397959666,0.917402913,0,-0.917402913,0.397959666,0,-0.018348058,0.007959193,-0.808724332,0.234075043,0.539605253,-0.588187857,-0.321839665,-0.741926058,0,-0.917402913,0.397959666
432.8,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.39756046,0.917575981,0,-0.917575981,0.39756046,0,-0.01835152,0.007951209,1,0,0,0,0.39756046,0.917575981,0,-0.917575981,0.39756046,0,-0.01835152,0.007951209,-0.806729632,0.234926714,0.542214662,-0.590920723,-0.320723803,-0.740235734,0,-0.917575981,0.39756046
432.9,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.397152642,0.917752569,0,-0.917752569,0.397152642,0,-0.018355051,0.007943053,1,0,0,0,0.397152642,0.917752569,0,-0.917752569,0.397152642,0,-0.018355051,0.007943053,-0.804725486,0.235768518,0.544821161,-0.59364711,-0.319598853,-0.738538883,0,-0.917752569,0.397152642
433,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.396752625,0.917925571,0,-0.917925571,0.396752625,0,-0.018358511,0.007935053,1,0,0,0,0.396752625,0.917925571,0,-0.917925571,0.396752625,0,-0.018358511,0.007935053,-0.80272106,0.236605283,0.547409207,-0.596354676,-0.318481688,-0.736838188,0,-0.917925571,0.396752625
433.1,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.396351974,0.91809864,0,-0.91809864,0.396351974,0,-0.018361973,0.007927039,1,0,0,0,0.396351974,0.91809864,0,-0.91809864,0.396351974,0,-0.018361973,0.007927039,-0.800737761,0.2374208,0.549954908,-0.599015056,-0.317373992,-0.73515625,0,-0.91809864,0.396351974
